"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","comparison_type","original_feature","original_name"
"Lipid_feature_21","time_ref_before","climb",0.00300269213400512,0.0597382155697881,0.960034627833998,"time_ref_beforeclimb",0.960034627833998,89,89,"ref_before","Lipid_feature_21","LPC 20:0"
"Lipid_feature_21","time_ref_before","after",0.00585008129492614,0.0648358864111489,0.928336604335294,"time_ref_beforeafter",0.960034627833998,89,89,"ref_before","Lipid_feature_21","LPC 20:0"
"Lipid_feature_21","time_ref_after","before",-0.00585008129509579,0.0648358864110027,0.928336604333133,"time_ref_afterbefore",0.937647274378752,89,89,"ref_after","Lipid_feature_21","LPC 20:0"
"Lipid_feature_21","time_ref_after","climb",-0.00284738916128839,0.0362844787725163,0.937647274378752,"time_ref_afterclimb",0.937647274378752,89,89,"ref_after","Lipid_feature_21","LPC 20:0"
"Lipid_feature_210","time_ref_after","before",-0.156607743642513,0.0800485304497372,0.0539644810591609,"time_ref_afterbefore",0.107928962118322,89,89,"ref_after","Lipid_feature_210","PI 16:0-16:0"
"Lipid_feature_210","time_ref_before","after",0.156607743642626,0.0800485304498953,0.0539644810600334,"time_ref_beforeafter",0.107928962120067,89,89,"ref_before","Lipid_feature_210","PI 16:0-16:0"
"Lipid_feature_210","time_ref_before","climb",0.0960356406851031,0.0739064981868519,0.197446347274027,"time_ref_beforeclimb",0.197446347274027,89,89,"ref_before","Lipid_feature_210","PI 16:0-16:0"
"Lipid_feature_210","time_ref_after","climb",-0.0605721029576323,0.044845409774257,0.180580041532455,"time_ref_afterclimb",0.180580041532455,89,89,"ref_after","Lipid_feature_210","PI 16:0-16:0"
"Lipid_feature_211","time_ref_before","climb",0.195600716775218,0.177470087229555,0.273571660428041,"time_ref_beforeclimb",0.547143320856082,89,88,"ref_before","Lipid_feature_211","PI 16:1-18:2"
"Lipid_feature_211","time_ref_before","after",0.0504482400250642,0.193725139509825,0.79521646751679,"time_ref_beforeafter",0.79521646751679,89,88,"ref_before","Lipid_feature_211","PI 16:1-18:2"
"Lipid_feature_211","time_ref_after","climb",0.14515247675015,0.108170914313542,0.18338771777997,"time_ref_afterclimb",0.36677543555994,89,88,"ref_after","Lipid_feature_211","PI 16:1-18:2"
"Lipid_feature_211","time_ref_after","before",-0.0504482400250713,0.193725139509824,0.795216467517021,"time_ref_afterbefore",0.795216467517021,89,88,"ref_after","Lipid_feature_211","PI 16:1-18:2"
"Lipid_feature_212","time_ref_after","climb",0.216363649321868,0.104789468586524,0.042185638385334,"time_ref_afterclimb",0.0843712767706679,89,89,"ref_after","Lipid_feature_212","PI 16:0-18:3"
"Lipid_feature_212","time_ref_before","after",-0.201217731086994,0.187022928159228,0.285286598614261,"time_ref_beforeafter",0.570573197228523,89,89,"ref_before","Lipid_feature_212","PI 16:0-18:3"
"Lipid_feature_212","time_ref_before","climb",0.0151459182349132,0.172715355806601,0.930335889943651,"time_ref_beforeclimb",0.930335889943651,89,89,"ref_before","Lipid_feature_212","PI 16:0-18:3"
"Lipid_feature_212","time_ref_after","before",0.201217731086986,0.187022928159184,0.285286598614484,"time_ref_afterbefore",0.285286598614484,89,89,"ref_after","Lipid_feature_212","PI 16:0-18:3"
"Lipid_feature_213","time_ref_before","climb",0.0511106570206119,0.150900586400659,0.735708912390987,"time_ref_beforeclimb",0.735708912390987,89,88,"ref_before","Lipid_feature_213","PI 16:1-18:1"
"Lipid_feature_213","time_ref_before","after",0.138294172101828,0.163232508357162,0.39948110025209,"time_ref_beforeafter",0.735708912390987,89,88,"ref_before","Lipid_feature_213","PI 16:1-18:1"
"Lipid_feature_213","time_ref_after","climb",-0.0871835150800422,0.0915124633376488,0.343629003209644,"time_ref_afterclimb",0.399481100254904,89,88,"ref_after","Lipid_feature_213","PI 16:1-18:1"
"Lipid_feature_213","time_ref_after","before",-0.138294172101264,0.163232508357788,0.399481100254904,"time_ref_afterbefore",0.399481100254904,89,88,"ref_after","Lipid_feature_213","PI 16:1-18:1"
"Lipid_feature_214","time_ref_after","before",-0.0859537019967732,0.0577830238833345,0.140962033115357,"time_ref_afterbefore",0.281924066230714,89,89,"ref_after","Lipid_feature_214","PI 16:0-18:2"
"Lipid_feature_214","time_ref_before","climb",0.0959839066501031,0.0537731396658283,0.0780665067390056,"time_ref_beforeclimb",0.140962033115495,89,89,"ref_before","Lipid_feature_214","PI 16:0-18:2"
"Lipid_feature_214","time_ref_before","after",0.085953701996791,0.0577830238833261,0.140962033115495,"time_ref_beforeafter",0.140962033115495,89,89,"ref_before","Lipid_feature_214","PI 16:0-18:2"
"Lipid_feature_214","time_ref_after","climb",0.0100302046533342,0.0325317831183672,0.758650836619735,"time_ref_afterclimb",0.758650836619735,89,89,"ref_after","Lipid_feature_214","PI 16:0-18:2"
"Lipid_feature_215","time_ref_before","climb",0.0879928606181375,0.096887194249367,0.366396646461331,"time_ref_beforeclimb",0.366396646461331,89,89,"ref_before","Lipid_feature_215","PI 16:1-18:0"
"Lipid_feature_215","time_ref_before","after",0.120797070471466,0.10567005233794,0.256380061333852,"time_ref_beforeafter",0.366396646461331,89,89,"ref_before","Lipid_feature_215","PI 16:1-18:0"
"Lipid_feature_215","time_ref_after","before",-0.120797070471519,0.105670052338021,0.256380061334842,"time_ref_afterbefore",0.512760122669684,89,89,"ref_after","Lipid_feature_215","PI 16:1-18:0"
"Lipid_feature_215","time_ref_after","climb",-0.0328042098533701,0.0590188328863007,0.579858116296377,"time_ref_afterclimb",0.579858116296377,89,89,"ref_after","Lipid_feature_215","PI 16:1-18:0"
"Lipid_feature_216","time_ref_after","before",-0.146057513805455,0.0720747112922107,0.046146585025986,"time_ref_afterbefore",0.0922931700519719,89,89,"ref_after","Lipid_feature_216","PI 16:0-18:1"
"Lipid_feature_216","time_ref_after","climb",-0.0464776769523195,0.040373931684127,0.253097645753482,"time_ref_afterclimb",0.253097645753482,89,89,"ref_after","Lipid_feature_216","PI 16:0-18:1"
"Lipid_feature_216","time_ref_before","after",0.146057513805451,0.072074711292308,0.0461465850274644,"time_ref_beforeafter",0.0922931700549289,89,89,"ref_before","Lipid_feature_216","PI 16:0-18:1"
"Lipid_feature_216","time_ref_before","climb",0.0995798368533196,0.0665312782684146,0.138332660949373,"time_ref_beforeclimb",0.138332660949373,89,89,"ref_before","Lipid_feature_216","PI 16:0-18:1"
"Lipid_feature_217","time_ref_before","climb",0.27033899243527,0.223066529494305,0.228861872607983,"time_ref_beforeclimb",0.457723745215965,89,87,"ref_before","Lipid_feature_217","PI 18:3-18:4"
"Lipid_feature_217","time_ref_before","after",0.17290284256218,0.244663160389728,0.481664868452792,"time_ref_beforeafter",0.481664868452792,89,87,"ref_before","Lipid_feature_217","PI 18:3-18:4"
"Lipid_feature_217","time_ref_after","climb",0.0974361498730885,0.136497048736047,0.477263078724781,"time_ref_afterclimb",0.481664868452784,89,87,"ref_after","Lipid_feature_217","PI 18:3-18:4"
"Lipid_feature_217","time_ref_after","before",-0.172902842562184,0.244663160389728,0.481664868452784,"time_ref_afterbefore",0.481664868452784,89,87,"ref_after","Lipid_feature_217","PI 18:3-18:4"
"Lipid_feature_218","time_ref_before","climb",-0.0872719085210938,0.0822465509217804,0.291731083104386,"time_ref_beforeclimb",0.583462166208772,89,89,"ref_before","Lipid_feature_218","PI 18:2-18:4"
"Lipid_feature_218","time_ref_after","climb",-0.0597663291005385,0.0501563306919926,0.236938799248099,"time_ref_afterclimb",0.473877598496198,89,89,"ref_after","Lipid_feature_218","PI 18:2-18:4"
"Lipid_feature_218","time_ref_after","before",0.0275055794205592,0.0898430316940264,0.760295015813254,"time_ref_afterbefore",0.760295015813254,89,89,"ref_after","Lipid_feature_218","PI 18:2-18:4"
"Lipid_feature_218","time_ref_before","after",-0.0275055794205556,0.0898430316940269,0.760295015812804,"time_ref_beforeafter",0.760295015812804,89,89,"ref_before","Lipid_feature_218","PI 18:2-18:4"
"Lipid_feature_219","time_ref_before","after",0.082656318748624,0.0720203595047306,0.254625082943293,"time_ref_beforeafter",0.509250165886587,89,89,"ref_before","Lipid_feature_219","PI 16:0-20:4"
"Lipid_feature_219","time_ref_before","climb",0.0435690775773047,0.0668696335566953,0.516544033753324,"time_ref_beforeclimb",0.516544033753324,89,89,"ref_before","Lipid_feature_219","PI 16:0-20:4"
"Lipid_feature_219","time_ref_after","climb",-0.0390872411713293,0.0404849405085122,0.33722985858216,"time_ref_afterclimb",0.33722985858216,89,89,"ref_after","Lipid_feature_219","PI 16:0-20:4"
"Lipid_feature_219","time_ref_after","before",-0.0826563187486693,0.0720203595046861,0.254625082941463,"time_ref_afterbefore",0.33722985858216,89,89,"ref_after","Lipid_feature_219","PI 16:0-20:4"
"Lipid_feature_22","time_ref_before","after",0.0244435317897798,0.0596317564034258,0.682998766536327,"time_ref_beforeafter",0.75316792665159,89,89,"ref_before","Lipid_feature_22","LPC 22:6"
"Lipid_feature_22","time_ref_after","before",-0.0244435317896218,0.0596317564033412,0.682998766537588,"time_ref_afterbefore",0.833873452368088,89,89,"ref_after","Lipid_feature_22","LPC 22:6"
"Lipid_feature_22","time_ref_before","climb",0.0174060778184145,0.0551643444425345,0.75316792665159,"time_ref_beforeclimb",0.75316792665159,89,89,"ref_before","Lipid_feature_22","LPC 22:6"
"Lipid_feature_22","time_ref_after","climb",-0.00703745397157343,0.0334443679159805,0.833873452368088,"time_ref_afterclimb",0.833873452368088,89,89,"ref_after","Lipid_feature_22","LPC 22:6"
"Lipid_feature_220","time_ref_before","climb",-0.0778312250257154,0.110816826664156,0.484363058854591,"time_ref_beforeclimb",0.504989240344858,89,89,"ref_before","Lipid_feature_220","PI 16:0-20:3"
"Lipid_feature_220","time_ref_after","climb",0.00354000622429605,0.0678101274280932,0.958486672083107,"time_ref_afterclimb",0.958486672083107,89,89,"ref_after","Lipid_feature_220","PI 16:0-20:3"
"Lipid_feature_220","time_ref_after","before",0.08137123125001,0.121545778730131,0.504989240344882,"time_ref_afterbefore",0.958486672083107,89,89,"ref_after","Lipid_feature_220","PI 16:0-20:3"
"Lipid_feature_220","time_ref_before","after",-0.0813712312500119,0.121545778730131,0.504989240344858,"time_ref_beforeafter",0.504989240344858,89,89,"ref_before","Lipid_feature_220","PI 16:0-20:3"
"Lipid_feature_221","time_ref_before","climb",0.160124882762093,0.112481945345063,0.158390083766643,"time_ref_beforeclimb",0.279323876492133,89,89,"ref_before","Lipid_feature_221","PI 18:1-18:2"
"Lipid_feature_221","time_ref_before","after",0.132733348993384,0.121839451915907,0.279323876492133,"time_ref_beforeafter",0.279323876492133,89,89,"ref_before","Lipid_feature_221","PI 18:1-18:2"
"Lipid_feature_221","time_ref_after","before",-0.132733348992969,0.121839451915323,0.279323876490541,"time_ref_afterbefore",0.558647752981083,89,89,"ref_after","Lipid_feature_221","PI 18:1-18:2"
"Lipid_feature_221","time_ref_after","climb",0.0273915337683873,0.0682549252054839,0.689259983741161,"time_ref_afterclimb",0.689259983741161,89,89,"ref_after","Lipid_feature_221","PI 18:1-18:2"
"Lipid_feature_222","time_ref_before","climb",0.172471404321941,0.124459799524117,0.169623054195965,"time_ref_beforeclimb",0.33924610839193,89,89,"ref_before","Lipid_feature_222","PI 18:0-18:3"
"Lipid_feature_222","time_ref_after","climb",0.0834458004693873,0.0754601760785611,0.27213009043193,"time_ref_afterclimb",0.510175346090619,89,89,"ref_after","Lipid_feature_222","PI 18:0-18:3"
"Lipid_feature_222","time_ref_after","before",-0.0890256038521079,0.134557082068582,0.510175346090619,"time_ref_afterbefore",0.510175346090619,89,89,"ref_after","Lipid_feature_222","PI 18:0-18:3"
"Lipid_feature_222","time_ref_before","after",0.0890256038525742,0.134557082068237,0.510175346087029,"time_ref_beforeafter",0.510175346087029,89,89,"ref_before","Lipid_feature_222","PI 18:0-18:3"
"Lipid_feature_223","time_ref_after","climb",-0.0561723777053109,0.0432088767361094,0.197067849833167,"time_ref_afterclimb",0.394135699666333,89,89,"ref_after","Lipid_feature_223","PI 16:0-20:2"
"Lipid_feature_223","time_ref_before","climb",-0.00677963250739119,0.0706129126316103,0.923735033457967,"time_ref_beforeclimb",0.923735033457967,89,89,"ref_before","Lipid_feature_223","PI 16:0-20:2"
"Lipid_feature_223","time_ref_before","after",0.0493927451979197,0.0774494425853102,0.525336171250243,"time_ref_beforeafter",0.923735033457967,89,89,"ref_before","Lipid_feature_223","PI 16:0-20:2"
"Lipid_feature_223","time_ref_after","before",-0.0493927451979198,0.0774494425853101,0.525336171250242,"time_ref_afterbefore",0.525336171250242,89,89,"ref_after","Lipid_feature_223","PI 16:0-20:2"
"Lipid_feature_224","time_ref_before","after",0.111311295289274,0.0943096804144229,0.241511546103972,"time_ref_beforeafter",0.483023092207945,89,89,"ref_before","Lipid_feature_224","PI 18:1-18:1"
"Lipid_feature_224","time_ref_before","climb",0.0421139078025271,0.0873180381428598,0.630894943907715,"time_ref_beforeclimb",0.630894943907715,89,89,"ref_before","Lipid_feature_224","PI 18:1-18:1"
"Lipid_feature_224","time_ref_after","climb",-0.0691973874867219,0.0529200448296043,0.194786875085349,"time_ref_afterclimb",0.24151154610418,89,89,"ref_after","Lipid_feature_224","PI 18:1-18:1"
"Lipid_feature_224","time_ref_after","before",-0.111311295289305,0.0943096804144395,0.24151154610418,"time_ref_afterbefore",0.24151154610418,89,89,"ref_after","Lipid_feature_224","PI 18:1-18:1"
"Lipid_feature_225","time_ref_before","climb",0.0826780358635441,0.0413970819089471,0.0492090378676357,"time_ref_beforeclimb",0.0984180757352714,89,89,"ref_before","Lipid_feature_225","PI 18:0-18:2"
"Lipid_feature_225","time_ref_after","climb",0.0452110034780796,0.0250762962593818,0.0752296686798502,"time_ref_afterclimb",0.1504593373597,89,89,"ref_after","Lipid_feature_225","PI 18:0-18:2"
"Lipid_feature_225","time_ref_before","after",0.0374670323159711,0.0446518712706317,0.404039569260343,"time_ref_beforeafter",0.404039569260343,89,89,"ref_before","Lipid_feature_225","PI 18:0-18:2"
"Lipid_feature_225","time_ref_after","before",-0.037467032240567,0.0446518712438607,0.40403956991942,"time_ref_afterbefore",0.40403956991942,89,89,"ref_after","Lipid_feature_225","PI 18:0-18:2"
"Lipid_feature_226","time_ref_before","after",-0.139819835233497,0.105188849124593,0.187288698376053,"time_ref_beforeafter",0.374577396752106,89,89,"ref_before","Lipid_feature_226","PI 16:0-20:1"
"Lipid_feature_226","time_ref_before","climb",-0.080661351554269,0.0959037375236493,0.402643601554561,"time_ref_beforeclimb",0.402643601554561,89,89,"ref_before","Lipid_feature_226","PI 16:0-20:1"
"Lipid_feature_226","time_ref_after","climb",0.0591584836792262,0.0586846317303234,0.316246609605651,"time_ref_afterclimb",0.316246609605651,89,89,"ref_after","Lipid_feature_226","PI 16:0-20:1"
"Lipid_feature_226","time_ref_after","before",0.139819835233489,0.105188849124593,0.187288698376047,"time_ref_afterbefore",0.316246609605651,89,89,"ref_after","Lipid_feature_226","PI 16:0-20:1"
"Lipid_feature_227","time_ref_before","climb",-0.000339245768783619,0.0577122951580906,0.995324428680257,"time_ref_beforeclimb",0.995324428680257,89,89,"ref_before","Lipid_feature_227","PI 18:0-18:1"
"Lipid_feature_227","time_ref_after","climb",-0.0205329173580716,0.0350013950488867,0.559126159427793,"time_ref_afterclimb",0.747258694574872,89,89,"ref_after","Lipid_feature_227","PI 18:0-18:1"
"Lipid_feature_227","time_ref_before","after",0.0201936715898108,0.0624379244321438,0.747258694581205,"time_ref_beforeafter",0.995324428680257,89,89,"ref_before","Lipid_feature_227","PI 18:0-18:1"
"Lipid_feature_227","time_ref_after","before",-0.0201936715904115,0.0624379244323761,0.747258694574872,"time_ref_afterbefore",0.747258694574872,89,89,"ref_after","Lipid_feature_227","PI 18:0-18:1"
"Lipid_feature_228","time_ref_before","climb",0.0174064861888519,0.122538354212432,0.887373323084117,"time_ref_beforeclimb",0.894764878208456,89,88,"ref_before","Lipid_feature_228","PI 16:0-20:0"
"Lipid_feature_228","time_ref_before","after",-0.0178310342722867,0.134402149343231,0.894764878208456,"time_ref_beforeafter",0.894764878208456,89,88,"ref_before","Lipid_feature_228","PI 16:0-20:0"
"Lipid_feature_228","time_ref_after","climb",0.0352375204611366,0.0749826688248019,0.639585805266357,"time_ref_afterclimb",0.894764878208508,89,88,"ref_after","Lipid_feature_228","PI 16:0-20:0"
"Lipid_feature_228","time_ref_after","before",0.017831034272278,0.13440214934323,0.894764878208508,"time_ref_afterbefore",0.894764878208508,89,88,"ref_after","Lipid_feature_228","PI 16:0-20:0"
"Lipid_feature_229","time_ref_before","climb",0.00975043071253901,0.040890157727289,0.81211764382233,"time_ref_beforeclimb",0.81211764382233,89,89,"ref_before","Lipid_feature_229","PI 18:0-18:0"
"Lipid_feature_229","time_ref_after","climb",-0.00529677234149443,0.0248751240024931,0.831912571388704,"time_ref_afterclimb",0.831912571388704,89,89,"ref_after","Lipid_feature_229","PI 18:0-18:0"
"Lipid_feature_229","time_ref_after","before",-0.0150472030539472,0.0445041526854436,0.73617069105501,"time_ref_afterbefore",0.831912571388704,89,89,"ref_after","Lipid_feature_229","PI 18:0-18:0"
"Lipid_feature_229","time_ref_before","after",0.0150472030540115,0.0445041526854565,0.73617069105374,"time_ref_beforeafter",0.81211764382233,89,89,"ref_before","Lipid_feature_229","PI 18:0-18:0"
"Lipid_feature_23","time_ref_before","climb",0.0216649812778286,0.0485317037254144,0.656502939057911,"time_ref_beforeclimb",0.834305566290313,89,89,"ref_before","Lipid_feature_23","LPC 22:5"
"Lipid_feature_23","time_ref_before","after",-0.0109692714894335,0.0522619795839793,0.834305566290313,"time_ref_beforeafter",0.834305566290313,89,89,"ref_before","Lipid_feature_23","LPC 22:5"
"Lipid_feature_23","time_ref_after","before",0.010969271489438,0.0522619795839804,0.834305566290228,"time_ref_afterbefore",0.834305566290228,89,89,"ref_after","Lipid_feature_23","LPC 22:5"
"Lipid_feature_23","time_ref_after","climb",0.0326342527672649,0.0293810648854303,0.270041111385095,"time_ref_afterclimb",0.54008222277019,89,89,"ref_after","Lipid_feature_23","LPC 22:5"
"Lipid_feature_230","time_ref_after","climb",0.0260784970931389,0.0537825263398812,0.628988667730342,"time_ref_afterclimb",0.969263226335633,89,89,"ref_after","Lipid_feature_230","PI 18:2-20:5"
"Lipid_feature_230","time_ref_before","climb",0.0298039281774002,0.087892607270014,0.735364912210363,"time_ref_beforeclimb",0.969263226335681,89,89,"ref_before","Lipid_feature_230","PI 18:2-20:5"
"Lipid_feature_230","time_ref_before","after",0.00372543108425991,0.0964021053195427,0.969263226335681,"time_ref_beforeafter",0.969263226335681,89,89,"ref_before","Lipid_feature_230","PI 18:2-20:5"
"Lipid_feature_230","time_ref_after","before",-0.0037254310842656,0.0964021053195427,0.969263226335633,"time_ref_afterbefore",0.969263226335633,89,89,"ref_after","Lipid_feature_230","PI 18:2-20:5"
"Lipid_feature_231","time_ref_before","climb",0.0654979484096775,0.054083709742874,0.229384451043823,"time_ref_beforeclimb",0.229384451043823,89,89,"ref_before","Lipid_feature_231","PI 16:0-22:5"
"Lipid_feature_231","time_ref_before","after",0.0848133493832879,0.0585298873281522,0.151333650429673,"time_ref_beforeafter",0.229384451043823,89,89,"ref_before","Lipid_feature_231","PI 16:0-22:5"
"Lipid_feature_231","time_ref_after","before",-0.084813349383284,0.0585298873281514,0.15133365042892,"time_ref_afterbefore",0.302667300857839,89,89,"ref_after","Lipid_feature_231","PI 16:0-22:5"
"Lipid_feature_231","time_ref_after","climb",-0.0193154009736107,0.0328050379401911,0.557660171245656,"time_ref_afterclimb",0.557660171245656,89,89,"ref_after","Lipid_feature_231","PI 16:0-22:5"
"Lipid_feature_232","time_ref_after","climb",-0.0490622419232819,0.0427708017023446,0.254799627507287,"time_ref_afterclimb",0.254799627507287,89,89,"ref_after","Lipid_feature_232","PI 18:1-20:4"
"Lipid_feature_232","time_ref_before","after",0.0873945546994914,0.0758939956568646,0.25306141673399,"time_ref_beforeafter",0.506122833467981,89,89,"ref_before","Lipid_feature_232","PI 18:1-20:4"
"Lipid_feature_232","time_ref_before","climb",0.0383323127762056,0.0707274776941274,0.589348347269962,"time_ref_beforeclimb",0.589348347269962,89,89,"ref_before","Lipid_feature_232","PI 18:1-20:4"
"Lipid_feature_232","time_ref_after","before",-0.0873945546994699,0.0758939956569047,0.253061416732549,"time_ref_afterbefore",0.254799627507287,89,89,"ref_after","Lipid_feature_232","PI 18:1-20:4"
"Lipid_feature_233","time_ref_before","climb",-0.00839534364106426,0.0522166096924649,0.872668342569702,"time_ref_beforeclimb",0.910506558174252,89,89,"ref_before","Lipid_feature_233","PI 18:0-20:5"
"Lipid_feature_233","time_ref_before","after",0.0063501156411933,0.0563123511039414,0.910506558174252,"time_ref_beforeafter",0.910506558174252,89,89,"ref_before","Lipid_feature_233","PI 18:0-20:5"
"Lipid_feature_233","time_ref_after","climb",-0.0147454592822528,0.0316282218324953,0.642333799416189,"time_ref_afterclimb",0.910506558174286,89,89,"ref_after","Lipid_feature_233","PI 18:0-20:5"
"Lipid_feature_233","time_ref_after","before",-0.00635011564118898,0.0563123511039232,0.910506558174286,"time_ref_afterbefore",0.910506558174286,89,89,"ref_after","Lipid_feature_233","PI 18:0-20:5"
"Lipid_feature_234","time_ref_after","climb",-0.0290143070544461,0.0438552200025829,0.510147581008846,"time_ref_afterclimb",0.749128460847616,89,89,"ref_after","Lipid_feature_234","PI 16:0-22:4"
"Lipid_feature_234","time_ref_before","climb",-0.00396488061120665,0.0724182320523272,0.956473555844876,"time_ref_beforeclimb",0.956473555844876,89,89,"ref_before","Lipid_feature_234","PI 16:0-22:4"
"Lipid_feature_234","time_ref_before","after",0.0250494264432364,0.0780523270423951,0.749128460847622,"time_ref_beforeafter",0.956473555844876,89,89,"ref_before","Lipid_feature_234","PI 16:0-22:4"
"Lipid_feature_234","time_ref_after","before",-0.0250494264432457,0.078052327042395,0.749128460847616,"time_ref_afterbefore",0.749128460847616,89,89,"ref_after","Lipid_feature_234","PI 16:0-22:4"
"Lipid_feature_235","time_ref_before","climb",-0.0342688822237282,0.0934484954830631,0.714761933558185,"time_ref_beforeclimb",0.94293509962052,89,89,"ref_before","Lipid_feature_235","PI 18:2-20:2"
"Lipid_feature_235","time_ref_before","after",-0.00732441941893796,0.102003176145446,0.94293509962052,"time_ref_beforeafter",0.94293509962052,89,89,"ref_before","Lipid_feature_235","PI 18:2-20:2"
"Lipid_feature_235","time_ref_after","climb",-0.0269444628047813,0.0569565668061584,0.637431622415766,"time_ref_afterclimb",0.942935099619639,89,89,"ref_after","Lipid_feature_235","PI 18:2-20:2"
"Lipid_feature_235","time_ref_after","before",0.00732441941905203,0.102003176145414,0.942935099619639,"time_ref_afterbefore",0.942935099619639,89,89,"ref_after","Lipid_feature_235","PI 18:2-20:2"
"Lipid_feature_236","time_ref_after","climb",-0.0264050440765564,0.018676793776421,0.161364050229514,"time_ref_afterclimb",0.179890539825914,89,89,"ref_after","Lipid_feature_236","PI 18:0-20:4"
"Lipid_feature_236","time_ref_after","before",-0.0447612475769136,0.0330744535472487,0.179890539825914,"time_ref_afterbefore",0.179890539825914,89,89,"ref_after","Lipid_feature_236","PI 18:0-20:4"
"Lipid_feature_236","time_ref_before","after",0.0447612475768766,0.0330744535472888,0.179890539827589,"time_ref_beforeafter",0.359781079655178,89,89,"ref_before","Lipid_feature_236","PI 18:0-20:4"
"Lipid_feature_236","time_ref_before","climb",0.0183562035003027,0.030907698061785,0.554267686026706,"time_ref_beforeclimb",0.554267686026706,89,89,"ref_before","Lipid_feature_236","PI 18:0-20:4"
"Lipid_feature_237","time_ref_before","climb",-0.0948147473136264,0.0656237404504918,0.152269351713849,"time_ref_beforeclimb",0.26137431033309,89,89,"ref_before","Lipid_feature_237","PI 18:2-20:1"
"Lipid_feature_237","time_ref_before","after",-0.0810265582714747,0.0716307146087735,0.26137431033309,"time_ref_beforeafter",0.26137431033309,89,89,"ref_before","Lipid_feature_237","PI 18:2-20:1"
"Lipid_feature_237","time_ref_after","before",0.0810265582712408,0.0716307146087133,0.261374310333302,"time_ref_afterbefore",0.522748620666605,89,89,"ref_after","Lipid_feature_237","PI 18:2-20:1"
"Lipid_feature_237","time_ref_after","climb",-0.0137881890421727,0.0399972636485287,0.73119435626201,"time_ref_afterclimb",0.73119435626201,89,89,"ref_after","Lipid_feature_237","PI 18:2-20:1"
"Lipid_feature_238","time_ref_before","climb",0.10444528627774,0.125382144439202,0.407143410371851,"time_ref_beforeclimb",0.814286820743701,89,88,"ref_before","Lipid_feature_238","PI 18:1-20:2"
"Lipid_feature_238","time_ref_after","climb",0.108400379188996,0.076722817712483,0.161299053580115,"time_ref_afterclimb",0.32259810716023,89,88,"ref_after","Lipid_feature_238","PI 18:1-20:2"
"Lipid_feature_238","time_ref_after","before",0.00395509291125158,0.137521266791931,0.977122747284845,"time_ref_afterbefore",0.977122747284845,89,88,"ref_after","Lipid_feature_238","PI 18:1-20:2"
"Lipid_feature_238","time_ref_before","after",-0.00395509291125645,0.137521266791931,0.977122747284817,"time_ref_beforeafter",0.977122747284817,89,88,"ref_before","Lipid_feature_238","PI 18:1-20:2"
"Lipid_feature_239","time_ref_before","climb",-0.151129001225146,0.127469037085167,0.239040586948057,"time_ref_beforeclimb",0.478081173896114,89,89,"ref_before","Lipid_feature_239","PI 18:0-20:3"
"Lipid_feature_239","time_ref_before","after",0.00264285445741724,0.139810206111126,0.98496214777833,"time_ref_beforeafter",0.98496214777833,89,89,"ref_before","Lipid_feature_239","PI 18:0-20:3"
"Lipid_feature_239","time_ref_after","climb",-0.153771855682567,0.077999812014806,0.0518887079048183,"time_ref_afterclimb",0.103777415809637,89,89,"ref_after","Lipid_feature_239","PI 18:0-20:3"
"Lipid_feature_239","time_ref_after","before",-0.00264285445743142,0.139810206111126,0.984962147778249,"time_ref_afterbefore",0.984962147778249,89,89,"ref_after","Lipid_feature_239","PI 18:0-20:3"
"Lipid_feature_24","time_ref_before","after",0.00883449452543549,0.0838716908905755,0.916385891266759,"time_ref_beforeafter",0.916385891266759,89,89,"ref_before","Lipid_feature_24","LPC 22:4"
"Lipid_feature_24","time_ref_after","before",-0.00883449452560616,0.0838716908903274,0.916385891264923,"time_ref_afterbefore",0.916385891264923,89,89,"ref_after","Lipid_feature_24","LPC 22:4"
"Lipid_feature_24","time_ref_before","climb",0.0481298283884758,0.0781869862177049,0.539937954659036,"time_ref_beforeclimb",0.916385891266759,89,89,"ref_before","Lipid_feature_24","LPC 22:4"
"Lipid_feature_24","time_ref_after","climb",0.0392953338625809,0.0472774593185459,0.408397228938012,"time_ref_afterclimb",0.816794457876025,89,89,"ref_after","Lipid_feature_24","LPC 22:4"
"Lipid_feature_240","time_ref_before","climb",-0.0121966569982299,0.0432309067989536,0.778542475970996,"time_ref_beforeclimb",0.778542475970996,89,89,"ref_before","Lipid_feature_240","PI 18:2-20:0"
"Lipid_feature_240","time_ref_after","climb",0.0043433066958375,0.0264244701409223,0.869852961623636,"time_ref_afterclimb",0.869852961623636,89,89,"ref_after","Lipid_feature_240","PI 18:2-20:0"
"Lipid_feature_240","time_ref_after","before",0.0165399636940401,0.0473590646173172,0.727818719646681,"time_ref_afterbefore",0.869852961623636,89,89,"ref_after","Lipid_feature_240","PI 18:2-20:0"
"Lipid_feature_240","time_ref_before","after",-0.0165399636940731,0.0473590646173054,0.727818719646261,"time_ref_beforeafter",0.778542475970996,89,89,"ref_before","Lipid_feature_240","PI 18:2-20:0"
"Lipid_feature_241","time_ref_before","after",-0.142746056065166,0.126419624181866,0.261976577412539,"time_ref_beforeafter",0.523953154825078,89,88,"ref_before","Lipid_feature_241","PI 18:1-20:1"
