"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","comparison_type","original_feature","original_name"
"gut_feature_11","time_ref_before","after",0.000117843401213883,0.000178635631808337,0.511003448533035,"time_ref_beforeafter",0.674616611861523,109,31,"ref_before","gut_feature_11","QML3650-240411-06B_bin.60.permissive"
"gut_feature_110","time_ref_before","after",0.000184556563852935,0.000231769333585807,0.427787657822252,"time_ref_beforeafter",0.615595183734191,109,33,"ref_before","gut_feature_110","QML5200-240522-11D_bin.6.permissive"
"gut_feature_110","time_ref_after","before",-0.000184556563852932,0.000231769333585807,0.427787657820274,"time_ref_afterbefore",0.459236187775023,109,33,"ref_after","gut_feature_110","QML5200-240522-11D_bin.6.permissive"
"gut_feature_110","time_ref_before","climb",0.000109074241501726,0.000216548385029628,0.615595183734191,"time_ref_beforeclimb",0.615595183734191,109,33,"ref_before","gut_feature_110","QML5200-240522-11D_bin.6.permissive"
"gut_feature_110","time_ref_after","climb",-7.54823223512083e-05,0.000101583454136538,0.459236187775023,"time_ref_afterclimb",0.459236187775023,109,33,"ref_after","gut_feature_110","QML5200-240522-11D_bin.6.permissive"
"gut_feature_111","time_ref_before","climb",-5.32278081429091e-05,0.000254360504559267,0.834697940640031,"time_ref_beforeclimb",0.834697940640031,109,76,"ref_before","gut_feature_111","QML5800-240428-03B_bin.36.permissive"
"gut_feature_111","time_ref_after","climb",-0.000262777496638923,0.00011902961649634,0.0297046076787572,"time_ref_afterclimb",0.0594092153575144,109,76,"ref_after","gut_feature_111","QML5800-240428-03B_bin.36.permissive"
"gut_feature_111","time_ref_after","before",-0.000209549688496021,0.000271529457089069,0.442209454396172,"time_ref_afterbefore",0.442209454396172,109,76,"ref_after","gut_feature_111","QML5800-240428-03B_bin.36.permissive"
"gut_feature_111","time_ref_before","after",0.000209549688496012,0.00027152945708907,0.442209454398381,"time_ref_beforeafter",0.834697940640031,109,76,"ref_before","gut_feature_111","QML5800-240428-03B_bin.36.permissive"
"gut_feature_112","time_ref_after","climb",5.29396755638521e-05,0.000107499601003439,0.623409902799664,"time_ref_afterclimb",0.982666434350807,109,26,"ref_after","gut_feature_112","QML5200-240418-03B_bin.4.strict"
"gut_feature_112","time_ref_after","before",-5.31321027701773e-06,0.000243977760776655,0.982666434350807,"time_ref_afterbefore",0.982666434350807,109,26,"ref_after","gut_feature_112","QML5200-240418-03B_bin.4.strict"
"gut_feature_112","time_ref_before","climb",5.82528858408702e-05,0.000226361648809213,0.797411877075182,"time_ref_beforeclimb",0.982666434350806,109,26,"ref_before","gut_feature_112","QML5200-240418-03B_bin.4.strict"
"gut_feature_112","time_ref_before","after",5.31321027701809e-06,0.000243977760776655,0.982666434350806,"time_ref_beforeafter",0.982666434350806,109,26,"ref_before","gut_feature_112","QML5200-240418-03B_bin.4.strict"
"gut_feature_113","time_ref_after","climb",-0.000983630746652751,0.000291509359157478,0.00106451117233245,"time_ref_afterclimb",0.0021290223446649,109,49,"ref_after","gut_feature_113","QML0000-240616-06B_bin.2.strict"
